Client,Max_Pred_Revenue_Product,Max_Pred_Revenue,Expected_Revenue
1431,CL,3.2278225,16.47642857142857
447,CL,3.150513,9.916785714285714
298,CL,3.047623,22.96642857142857
245,CL,2.8177114,5.685357142857143
230,CL,2.784574,0.0
348,CL,2.677659,8.321428571428571
1406,CL,2.6234643,0.0
1552,CL,2.6100678,0.0
512,CL,2.5808184,0.0
1121,CL,2.5614843,15.38892857142857
1196,CL,2.5396283,17.6625
584,CL,2.5205984,8.75
1499,CL,2.478221,7.107142857142857
316,CL,2.407512,15.015357142857143
554,CL,2.2676933,0.0
21,CL,2.264214,0.0
990,CL,2.2382128,9.318214285714287
478,CC,2.21971,4.5
908,CC,2.1880696,26.998214285714287
1591,CL,2.1621823,18.535714285714285
1230,CL,2.1346903,0.0
1085,CL,2.0952394,0.0
762,CL,2.0215094,0.0
1342,CL,2.0107472,16.153214285714288
422,CL,1.9957744,1.0714285714285714
691,CL,1.9065521,4.642857142857143
808,CC,1.8309559,0.0
1344,CC,1.8134272,2.857142857142857
1303,CC,1.7642581,6.0
662,CL,1.7182219,13.857142857142858
1078,CL,1.7175038,9.285714285714286
734,CC,1.6995584,4.501071428571429
1522,CC,1.6001506,11.176785714285714
569,CC,1.5352824,3.607142857142857
1574,CL,1.5279772,3.9435714285714285
1590,CL,1.4788377,4.607142857142857
294,MF,1.4637629,10.098749999999999
1545,CC,1.4198062,21.207142857142856
793,CC,1.4084314,6.892857142857143
303,CL,1.4042671,5.178571428571429
1259,CL,1.3846453,12.659285714285714
322,CC,1.3779675,1.7857142857142858
1583,CL,1.3776441,30.25
790,MF,1.3734473,6.080178571428571
1170,CC,1.3699983,0.8939285714285715
23,CL,1.3303813,8.25
767,CC,1.3041114,0.0
634,CC,1.2905381,6.857142857142857
618,CL,1.2579153,0.0
1467,CL,1.2514502,5.071428571428571
642,CC,1.2147256,0.0
627,CL,1.2102467,9.3025
428,CL,1.2067801,0.0
1554,CC,1.1932294,2.138571428571429
865,CL,1.1907476,7.535714285714286
82,CL,1.1835783,5.396428571428571
130,CL,1.1741669,0.0
683,CL,1.1649343,0.0
564,CC,1.1597801,28.705000000000002
123,CC,1.1372038,0.0
380,CL,1.1342186,15.821428571428571
826,CL,1.1243327,2.8214285714285716
672,CL,1.1129531,0.0
944,MF,1.1117578,15.77892857142857
497,MF,1.1081752,0.0
1158,CL,1.0856129,0.0
192,CL,1.0822369,6.857142857142857
509,CL,1.0800793,10.107142857142858
420,CC,1.0720652,6.785714285714286
1000,CC,1.0689065,0.0
1367,CC,1.0465978,5.177142857142857
1412,CC,1.0449588,0.0
351,CC,1.0374299,3.607142857142857
68,CC,1.0018818,3.5
520,CC,0.99449784,0.21428571428571427
915,CL,0.98038703,0.0
317,MF,0.9696502,0.0
1427,MF,0.94685733,0.0
398,CC,0.94489336,0.0
479,CC,0.9444918,102.14642857142857
576,CL,0.9442504,0.0
703,CL,0.9381681,2.107142857142857
282,CL,0.93746793,0.0
568,CC,0.93618554,5.356071428571428
365,CC,0.92776954,0.8917857142857143
341,CC,0.8802469,0.0
547,CC,0.8766788,0.0
103,CC,0.87117124,12.256428571428572
1353,CL,0.8682481,0.0
1275,MF,0.86756504,0.9698214285714286
735,CL,0.8668258,0.0
1582,CL,0.8660382,12.170714285714284
1346,MF,0.8547248,0.0
304,CL,0.84665954,20.071428571428573
36,MF,0.833288,0.2380357142857143
1058,CL,0.8290829,27.323571428571427
1035,CL,0.8226821,15.678571428571429
1144,CC,0.8051586,4.357142857142857
1513,CL,0.80357873,13.315714285714284
499,MF,0.80292946,0.5701785714285714
